Region,Codigo region,Publicacion,Semana Epidemiologica,Casos confirmados
Los Ríos,14,2020-05-11,SE9,0.0
Los Lagos,10,2020-05-11,SE9,0.0
Aysén,11,2020-05-11,SE9,0.0
Magallanes,12,2020-05-11,SE9,0.0
Arica y Parinacota,15,2020-05-25,SE9,0.0
Tarapacá,01,2020-05-25,SE9,0.0
Antofagasta,02,2020-05-25,SE9,0.0
Atacama,03,2020-05-25,SE9,0.0
Coquimbo,04,2020-05-25,SE9,0.0
Valparaíso,05,2020-05-25,SE9,0.0
Metropolitana,13,2020-05-25,SE9,0.0
O’Higgins,06,2020-05-25,SE9,0.0
Maule,07,2020-05-25,SE9,0.0
Ñuble,16,2020-05-25,SE9,0.0
Biobío,08,2020-05-25,SE9,0.0
Araucanía,09,2020-05-25,SE9,0.0
Los Ríos,14,2020-05-25,SE9,0.0
Los Lagos,10,2020-05-25,SE9,0.0
Aysén,11,2020-05-25,SE9,0.0
Magallanes,12,2020-05-25,SE9,0.0
Arica y Parinacota,15,2020-05-22,SE9,0.0
Tarapacá,01,2020-05-22,SE9,0.0
Antofagasta,02,2020-05-22,SE9,0.0
Atacama,03,2020-05-22,SE9,0.0
Coquimbo,04,2020-05-22,SE9,0.0
Valparaíso,05,2020-05-22,SE9,0.0
Metropolitana,13,2020-05-22,SE9,0.0
O’Higgins,06,2020-05-22,SE9,0.0
Maule,07,2020-05-22,SE9,0.0
Ñuble,16,2020-05-22,SE9,0.0
Biobío,08,2020-05-22,SE9,0.0
Araucanía,09,2020-05-22,SE9,0.0
Los Ríos,14,2020-05-22,SE9,0.0
Los Lagos,10,2020-05-22,SE9,0.0
Aysén,11,2020-05-22,SE9,0.0
Magallanes,12,2020-05-22,SE9,0.0
Arica y Parinacota,15,2020-06-08,SE9,0.0
Tarapacá,01,2020-06-08,SE9,0.0
Antofagasta,02,2020-06-08,SE9,0.0
Atacama,03,2020-06-08,SE9,0.0
Coquimbo,04,2020-06-08,SE9,0.0
Valparaíso,05,2020-06-08,SE9,0.0
Metropolitana,13,2020-06-08,SE9,0.0
O’Higgins,06,2020-06-08,SE9,0.0
Maule,07,2020-06-08,SE9,0.0
Ñuble,16,2020-06-08,SE9,0.0
Biobío,08,2020-06-08,SE9,0.0
Araucanía,09,2020-06-08,SE9,0.0
Los Ríos,14,2020-06-08,SE9,0.0
Los Lagos,10,2020-06-08,SE9,0.0
Aysén,11,2020-06-08,SE9,0.0
Magallanes,12,2020-06-08,SE9,0.0
Arica y Parinacota,15,2020-05-01,SE9,0.0
Tarapacá,01,2020-05-01,SE9,0.0
Antofagasta,02,2020-05-01,SE9,0.0
Atacama,03,2020-05-01,SE9,0.0
Coquimbo,04,2020-05-01,SE9,0.0
Valparaíso,05,2020-05-01,SE9,0.0
Metropolitana,13,2020-05-01,SE9,0.0
O’Higgins,06,2020-05-01,SE9,0.0
Maule,07,2020-05-01,SE9,0.0
Ñuble,16,2020-05-01,SE9,0.0
Biobío,08,2020-05-01,SE9,0.0
Araucanía,09,2020-05-01,SE9,0.0
Los Ríos,14,2020-05-01,SE9,0.0
Los Lagos,10,2020-05-01,SE9,0.0
Aysén,11,2020-05-01,SE9,0.0
Magallanes,12,2020-05-01,SE9,0.0
Arica y Parinacota,15,2020-05-15,SE9,0.0
Tarapacá,01,2020-05-15,SE9,0.0
Antofagasta,02,2020-05-15,SE9,0.0
Atacama,03,2020-05-15,SE9,0.0
Coquimbo,04,2020-05-15,SE9,0.0
Valparaíso,05,2020-05-15,SE9,0.0
Metropolitana,13,2020-05-15,SE9,0.0
O’Higgins,06,2020-05-15,SE9,0.0
Maule,07,2020-05-15,SE9,0.0
Ñuble,16,2020-05-15,SE9,0.0
Biobío,08,2020-05-15,SE9,0.0
Araucanía,09,2020-05-15,SE9,0.0
Los Ríos,14,2020-05-15,SE9,0.0
Los Lagos,10,2020-05-15,SE9,0.0
Aysén,11,2020-05-15,SE9,0.0
Magallanes,12,2020-05-15,SE9,0.0
Arica y Parinacota,15,2020-06-12,SE9,0.0
Tarapacá,01,2020-06-12,SE9,0.0
Antofagasta,02,2020-06-12,SE9,0.0
Atacama,03,2020-06-12,SE9,0.0
Coquimbo,04,2020-06-12,SE9,0.0
Valparaíso,05,2020-06-12,SE9,0.0
Metropolitana,13,2020-06-12,SE9,0.0
O’Higgins,06,2020-06-12,SE9,0.0
Maule,07,2020-06-12,SE9,0.0
Ñuble,16,2020-06-12,SE9,0.0
Biobío,08,2020-06-12,SE9,0.0
Araucanía,09,2020-06-12,SE9,0.0
Los Ríos,14,2020-06-12,SE9,0.0
Los Lagos,10,2020-06-12,SE9,0.0
Aysén,11,2020-06-12,SE9,0.0
Magallanes,12,2020-06-12,SE9,0.0
Arica y Parinacota,15,2020-06-05,SE9,0.0
Tarapacá,01,2020-06-05,SE9,0.0
Antofagasta,02,2020-06-05,SE9,0.0
Atacama,03,2020-06-05,SE9,0.0
Coquimbo,04,2020-06-05,SE9,0.0
Valparaíso,05,2020-06-05,SE9,0.0
Metropolitana,13,2020-06-05,SE9,0.0
O’Higgins,06,2020-06-05,SE9,0.0
Maule,07,2020-06-05,SE9,0.0
Ñuble,16,2020-06-05,SE9,0.0
Biobío,08,2020-06-05,SE9,0.0
Araucanía,09,2020-06-05,SE9,0.0
Los Ríos,14,2020-06-05,SE9,0.0
Los Lagos,10,2020-06-05,SE9,0.0
Aysén,11,2020-06-05,SE9,0.0
Magallanes,12,2020-06-05,SE9,0.0
Arica y Parinacota,15,2020-05-18,SE9,0.0
Tarapacá,01,2020-05-18,SE9,0.0
Antofagasta,02,2020-05-18,SE9,0.0
Atacama,03,2020-05-18,SE9,0.0
Coquimbo,04,2020-05-18,SE9,0.0
Valparaíso,05,2020-05-18,SE9,0.0
Metropolitana,13,2020-05-18,SE9,0.0
O’Higgins,06,2020-05-18,SE9,0.0
Maule,07,2020-05-18,SE9,0.0
Ñuble,16,2020-05-18,SE9,0.0
Biobío,08,2020-05-18,SE9,0.0
Araucanía,09,2020-05-18,SE9,0.0
Los Ríos,14,2020-05-18,SE9,0.0
Los Lagos,10,2020-05-18,SE9,0.0
Aysén,11,2020-05-18,SE9,0.0
Magallanes,12,2020-05-18,SE9,0.0
Arica y Parinacota,15,2020-06-01,SE9,0.0
Tarapacá,01,2020-06-01,SE9,0.0
Antofagasta,02,2020-06-01,SE9,0.0
Atacama,03,2020-06-01,SE9,0.0
Coquimbo,04,2020-06-01,SE9,0.0
Valparaíso,05,2020-06-01,SE9,0.0
Metropolitana,13,2020-06-01,SE9,0.0
O’Higgins,06,2020-06-01,SE9,0.0
Maule,07,2020-06-01,SE9,0.0
Ñuble,16,2020-06-01,SE9,0.0
Biobío,08,2020-06-01,SE9,0.0
Araucanía,09,2020-06-01,SE9,0.0
Los Ríos,14,2020-06-01,SE9,0.0
Los Lagos,10,2020-06-01,SE9,0.0
Aysén,11,2020-06-01,SE9,0.0
Magallanes,12,2020-06-01,SE9,0.0
Arica y Parinacota,15,2020-06-15,SE9,0.0
Tarapacá,01,2020-06-15,SE9,0.0
Antofagasta,02,2020-06-15,SE9,0.0
Atacama,03,2020-06-15,SE9,0.0
Coquimbo,04,2020-06-15,SE9,0.0
Valparaíso,05,2020-06-15,SE9,0.0
Metropolitana,13,2020-06-15,SE9,0.0
O’Higgins,06,2020-06-15,SE9,0.0
Maule,07,2020-06-15,SE9,0.0
Ñuble,16,2020-06-15,SE9,0.0
Biobío,08,2020-06-15,SE9,0.0
Araucanía,09,2020-06-15,SE9,0.0
Los Ríos,14,2020-06-15,SE9,0.0
Los Lagos,10,2020-06-15,SE9,0.0
Aysén,11,2020-06-15,SE9,0.0
Magallanes,12,2020-06-15,SE9,0.0
Arica y Parinacota,15,2020-06-19,SE9,0.0
Tarapacá,01,2020-06-19,SE9,0.0
Antofagasta,02,2020-06-19,SE9,0.0
Atacama,03,2020-06-19,SE9,0.0
Coquimbo,04,2020-06-19,SE9,0.0
Valparaíso,05,2020-06-19,SE9,0.0
Metropolitana,13,2020-06-19,SE9,0.0
O’Higgins,06,2020-06-19,SE9,0.0
Maule,07,2020-06-19,SE9,0.0
Ñuble,16,2020-06-19,SE9,0.0
Biobío,08,2020-06-19,SE9,0.0
Araucanía,09,2020-06-19,SE9,0.0
Los Ríos,14,2020-06-19,SE9,0.0
Los Lagos,10,2020-06-19,SE9,0.0
Aysén,11,2020-06-19,SE9,0.0
Magallanes,12,2020-06-19,SE9,0.0
Desconocido SEREMI,0,2020-06-19,SE9,0.0
Arica y Parinacota,15,2020-05-08,SE10,0.0
Tarapacá,01,2020-05-08,SE10,0.0
Antofagasta,02,2020-05-08,SE10,0.0
Atacama,03,2020-05-08,SE10,0.0
Coquimbo,04,2020-05-08,SE10,0.0
Valparaíso,05,2020-05-08,SE10,0.0
Metropolitana,13,2020-05-08,SE10,0.0
O’Higgins,06,2020-05-08,SE10,0.0
Maule,07,2020-05-08,SE10,0.0
Ñuble,16,2020-05-08,SE10,0.0
Biobío,08,2020-05-08,SE10,0.0
Araucanía,09,2020-05-08,SE10,0.0
Los Ríos,14,2020-05-08,SE10,0.0
Los Lagos,10,2020-05-08,SE10,0.0
Aysén,11,2020-05-08,SE10,0.0
Magallanes,12,2020-05-08,SE10,0.0
Arica y Parinacota,15,2020-06-23,SE10,0.0
Tarapacá,01,2020-06-23,SE10,0.0
Antofagasta,02,2020-06-23,SE10,0.0
Atacama,03,2020-06-23,SE10,0.0
Coquimbo,04,2020-06-23,SE10,0.0
Valparaíso,05,2020-06-23,SE10,0.0
Metropolitana,13,2020-06-23,SE10,0.0
O’Higgins,06,2020-06-23,SE10,0.0
Maule,07,2020-06-23,SE10,0.0
Ñuble,16,2020-06-23,SE10,0.0
Biobío,08,2020-06-23,SE10,0.0
Araucanía,09,2020-06-23,SE10,0.0
Los Ríos,14,2020-06-23,SE10,0.0
Los Lagos,10,2020-06-23,SE10,0.0
Aysén,11,2020-06-23,SE10,0.0
Magallanes,12,2020-06-23,SE10,0.0
Desconocido SEREMI,0,2020-06-23,SE10,0.0
Arica y Parinacota,15,2020-05-04,SE10,0.0
Tarapacá,01,2020-05-04,SE10,0.0
Antofagasta,02,2020-05-04,SE10,0.0
Atacama,03,2020-05-04,SE10,0.0
Coquimbo,04,2020-05-04,SE10,0.0
Valparaíso,05,2020-05-04,SE10,0.0
Metropolitana,13,2020-05-04,SE10,0.0
O’Higgins,06,2020-05-04,SE10,0.0
Maule,07,2020-05-04,SE10,0.0
Ñuble,16,2020-05-04,SE10,0.0
Biobío,08,2020-05-04,SE10,0.0
Araucanía,09,2020-05-04,SE10,0.0
Los Ríos,14,2020-05-04,SE10,0.0
Los Lagos,10,2020-05-04,SE10,0.0
Aysén,11,2020-05-04,SE10,0.0
Magallanes,12,2020-05-04,SE10,0.0
Arica y Parinacota,15,2020-05-29,SE10,0.0
Tarapacá,01,2020-05-29,SE10,0.0
Antofagasta,02,2020-05-29,SE10,0.0
Atacama,03,2020-05-29,SE10,0.0
Coquimbo,04,2020-05-29,SE10,0.0
Valparaíso,05,2020-05-29,SE10,0.0
Metropolitana,13,2020-05-29,SE10,0.0
O’Higgins,06,2020-05-29,SE10,0.0
Maule,07,2020-05-29,SE10,0.0
Ñuble,16,2020-05-29,SE10,0.0
Biobío,08,2020-05-29,SE10,0.0
Araucanía,09,2020-05-29,SE10,0.0
Los Ríos,14,2020-05-29,SE10,0.0
Los Lagos,10,2020-05-29,SE10,0.0
Aysén,11,2020-05-29,SE10,0.0
Magallanes,12,2020-05-29,SE10,0.0
Arica y Parinacota,15,2020-05-11,SE10,0.0
Tarapacá,01,2020-05-11,SE10,0.0
Antofagasta,02,2020-05-11,SE10,0.0
Atacama,03,2020-05-11,SE10,0.0
Coquimbo,04,2020-05-11,SE10,0.0
Valparaíso,05,2020-05-11,SE10,0.0
Metropolitana,13,2020-05-11,SE10,0.0
O’Higgins,06,2020-05-11,SE10,0.0
Maule,07,2020-05-11,SE10,0.0
Ñuble,16,2020-05-11,SE10,0.0
Biobío,08,2020-05-11,SE10,0.0
Araucanía,09,2020-05-11,SE10,0.0
Los Ríos,14,2020-05-11,SE10,0.0
Los Lagos,10,2020-05-11,SE10,0.0
Aysén,11,2020-05-11,SE10,0.0
Magallanes,12,2020-05-11,SE10,0.0
Arica y Parinacota,15,2020-05-25,SE10,0.0
Tarapacá,01,2020-05-25,SE10,0.0
Antofagasta,02,2020-05-25,SE10,0.0
Atacama,03,2020-05-25,SE10,0.0
Coquimbo,04,2020-05-25,SE10,0.0
Valparaíso,05,2020-05-25,SE10,0.0
Metropolitana,13,2020-05-25,SE10,0.0
O’Higgins,06,2020-05-25,SE10,0.0
Maule,07,2020-05-25,SE10,0.0
Ñuble,16,2020-05-25,SE10,0.0
Biobío,08,2020-05-25,SE10,0.0
Araucanía,09,2020-05-25,SE10,0.0
Los Ríos,14,2020-05-25,SE10,0.0
Los Lagos,10,2020-05-25,SE10,0.0
Aysén,11,2020-05-25,SE10,0.0
Magallanes,12,2020-05-25,SE10,0.0
Arica y Parinacota,15,2020-05-22,SE10,0.0
Tarapacá,01,2020-05-22,SE10,0.0
Antofagasta,02,2020-05-22,SE10,0.0
Atacama,03,2020-05-22,SE10,0.0
Coquimbo,04,2020-05-22,SE10,0.0
Valparaíso,05,2020-05-22,SE10,0.0
Metropolitana,13,2020-05-22,SE10,0.0
O’Higgins,06,2020-05-22,SE10,0.0
Maule,07,2020-05-22,SE10,0.0
Ñuble,16,2020-05-22,SE10,0.0
Biobío,08,2020-05-22,SE10,0.0
Araucanía,09,2020-05-22,SE10,0.0
Los Ríos,14,2020-05-22,SE10,0.0
Los Lagos,10,2020-05-22,SE10,0.0
Aysén,11,2020-05-22,SE10,0.0
Magallanes,12,2020-05-22,SE10,0.0
Arica y Parinacota,15,2020-06-08,SE10,0.0
Tarapacá,01,2020-06-08,SE10,0.0
Antofagasta,02,2020-06-08,SE10,0.0
Atacama,03,2020-06-08,SE10,0.0
Coquimbo,04,2020-06-08,SE10,0.0
Valparaíso,05,2020-06-08,SE10,0.0
Metropolitana,13,2020-06-08,SE10,0.0
O’Higgins,06,2020-06-08,SE10,0.0
Maule,07,2020-06-08,SE10,0.0
Ñuble,16,2020-06-08,SE10,0.0
Biobío,08,2020-06-08,SE10,0.0
Araucanía,09,2020-06-08,SE10,0.0
Los Ríos,14,2020-06-08,SE10,0.0
Los Lagos,10,2020-06-08,SE10,0.0
Aysén,11,2020-06-08,SE10,0.0
Magallanes,12,2020-06-08,SE10,0.0
Arica y Parinacota,15,2020-05-01,SE10,0.0
Tarapacá,01,2020-05-01,SE10,0.0
Antofagasta,02,2020-05-01,SE10,0.0
Atacama,03,2020-05-01,SE10,0.0
Coquimbo,04,2020-05-01,SE10,0.0
Valparaíso,05,2020-05-01,SE10,0.0
Metropolitana,13,2020-05-01,SE10,0.0
O’Higgins,06,2020-05-01,SE10,0.0
Maule,07,2020-05-01,SE10,0.0
Ñuble,16,2020-05-01,SE10,0.0
Biobío,08,2020-05-01,SE10,0.0
Araucanía,09,2020-05-01,SE10,0.0
Los Ríos,14,2020-05-01,SE10,0.0
Los Lagos,10,2020-05-01,SE10,0.0
Aysén,11,2020-05-01,SE10,0.0
Magallanes,12,2020-05-01,SE10,0.0
Arica y Parinacota,15,2020-05-15,SE10,0.0
Tarapacá,01,2020-05-15,SE10,0.0
Antofagasta,02,2020-05-15,SE10,0.0
Atacama,03,2020-05-15,SE10,0.0
Coquimbo,04,2020-05-15,SE10,0.0
Valparaíso,05,2020-05-15,SE10,0.0
Metropolitana,13,2020-05-15,SE10,0.0
O’Higgins,06,2020-05-15,SE10,0.0
Maule,07,2020-05-15,SE10,0.0
Ñuble,16,2020-05-15,SE10,0.0
Biobío,08,2020-05-15,SE10,0.0
Araucanía,09,2020-05-15,SE10,0.0
Los Ríos,14,2020-05-15,SE10,0.0
Los Lagos,10,2020-05-15,SE10,0.0
Aysén,11,2020-05-15,SE10,0.0
Magallanes,12,2020-05-15,SE10,0.0
Arica y Parinacota,15,2020-06-12,SE10,0.0
Tarapacá,01,2020-06-12,SE10,0.0
Antofagasta,02,2020-06-12,SE10,0.0
Atacama,03,2020-06-12,SE10,0.0
Coquimbo,04,2020-06-12,SE10,0.0
Valparaíso,05,2020-06-12,SE10,0.0
Metropolitana,13,2020-06-12,SE10,0.0
O’Higgins,06,2020-06-12,SE10,0.0
Maule,07,2020-06-12,SE10,0.0
Ñuble,16,2020-06-12,SE10,0.0
Biobío,08,2020-06-12,SE10,0.0
Araucanía,09,2020-06-12,SE10,0.0
Los Ríos,14,2020-06-12,SE10,0.0
Los Lagos,10,2020-06-12,SE10,0.0
Aysén,11,2020-06-12,SE10,0.0
Magallanes,12,2020-06-12,SE10,0.0
Arica y Parinacota,15,2020-06-05,SE10,0.0
Tarapacá,01,2020-06-05,SE10,0.0
Antofagasta,02,2020-06-05,SE10,0.0
Atacama,03,2020-06-05,SE10,0.0
Coquimbo,04,2020-06-05,SE10,0.0
Valparaíso,05,2020-06-05,SE10,0.0
Metropolitana,13,2020-06-05,SE10,0.0
O’Higgins,06,2020-06-05,SE10,0.0
Maule,07,2020-06-05,SE10,0.0
Ñuble,16,2020-06-05,SE10,0.0
Biobío,08,2020-06-05,SE10,0.0
Araucanía,09,2020-06-05,SE10,0.0
Los Ríos,14,2020-06-05,SE10,0.0
Los Lagos,10,2020-06-05,SE10,0.0
Aysén,11,2020-06-05,SE10,0.0
Magallanes,12,2020-06-05,SE10,0.0
Arica y Parinacota,15,2020-05-18,SE10,0.0
Tarapacá,01,2020-05-18,SE10,0.0
Antofagasta,02,2020-05-18,SE10,0.0
Atacama,03,2020-05-18,SE10,0.0
Coquimbo,04,2020-05-18,SE10,0.0
Valparaíso,05,2020-05-18,SE10,0.0
Metropolitana,13,2020-05-18,SE10,0.0
O’Higgins,06,2020-05-18,SE10,0.0
Maule,07,2020-05-18,SE10,0.0
Ñuble,16,2020-05-18,SE10,0.0
Biobío,08,2020-05-18,SE10,0.0
Araucanía,09,2020-05-18,SE10,0.0
Los Ríos,14,2020-05-18,SE10,0.0
Los Lagos,10,2020-05-18,SE10,0.0
Aysén,11,2020-05-18,SE10,0.0
Magallanes,12,2020-05-18,SE10,0.0
Arica y Parinacota,15,2020-06-01,SE10,0.0
Tarapacá,01,2020-06-01,SE10,0.0
Antofagasta,02,2020-06-01,SE10,0.0
Atacama,03,2020-06-01,SE10,0.0
Coquimbo,04,2020-06-01,SE10,0.0
Valparaíso,05,2020-06-01,SE10,0.0
Metropolitana,13,2020-06-01,SE10,0.0
O’Higgins,06,2020-06-01,SE10,0.0
Maule,07,2020-06-01,SE10,0.0
Ñuble,16,2020-06-01,SE10,0.0
Biobío,08,2020-06-01,SE10,0.0
Araucanía,09,2020-06-01,SE10,0.0
Los Ríos,14,2020-06-01,SE10,0.0
Los Lagos,10,2020-06-01,SE10,0.0
Aysén,11,2020-06-01,SE10,0.0
Magallanes,12,2020-06-01,SE10,0.0
Arica y Parinacota,15,2020-06-15,SE10,0.0
Tarapacá,01,2020-06-15,SE10,0.0
Antofagasta,02,2020-06-15,SE10,0.0
Atacama,03,2020-06-15,SE10,0.0
Coquimbo,04,2020-06-15,SE10,0.0
Valparaíso,05,2020-06-15,SE10,0.0
Metropolitana,13,2020-06-15,SE10,0.0
O’Higgins,06,2020-06-15,SE10,0.0
Maule,07,2020-06-15,SE10,0.0
Ñuble,16,2020-06-15,SE10,0.0
Biobío,08,2020-06-15,SE10,0.0
Araucanía,09,2020-06-15,SE10,0.0
Los Ríos,14,2020-06-15,SE10,0.0
Los Lagos,10,2020-06-15,SE10,0.0
Aysén,11,2020-06-15,SE10,0.0
Magallanes,12,2020-06-15,SE10,0.0
Arica y Parinacota,15,2020-06-19,SE10,0.0
Tarapacá,01,2020-06-19,SE10,0.0
Antofagasta,02,2020-06-19,SE10,0.0
Atacama,03,2020-06-19,SE10,0.0
Coquimbo,04,2020-06-19,SE10,0.0
Valparaíso,05,2020-06-19,SE10,0.0
Metropolitana,13,2020-06-19,SE10,0.0
O’Higgins,06,2020-06-19,SE10,0.0
Maule,07,2020-06-19,SE10,0.0
Ñuble,16,2020-06-19,SE10,0.0
Biobío,08,2020-06-19,SE10,0.0
Araucanía,09,2020-06-19,SE10,0.0
Los Ríos,14,2020-06-19,SE10,0.0
Los Lagos,10,2020-06-19,SE10,0.0
Aysén,11,2020-06-19,SE10,0.0
Magallanes,12,2020-06-19,SE10,0.0
Desconocido SEREMI,0,2020-06-19,SE10,0.0
Arica y Parinacota,15,2020-05-08,SE11,0.0
Tarapacá,01,2020-05-08,SE11,0.0
Antofagasta,02,2020-05-08,SE11,0.0
Atacama,03,2020-05-08,SE11,0.0
Coquimbo,04,2020-05-08,SE11,0.0
Valparaíso,05,2020-05-08,SE11,0.0
Metropolitana,13,2020-05-08,SE11,0.0
O’Higgins,06,2020-05-08,SE11,0.0
Maule,07,2020-05-08,SE11,0.0
Ñuble,16,2020-05-08,SE11,0.0
Biobío,08,2020-05-08,SE11,0.0
Araucanía,09,2020-05-08,SE11,0.0
Los Ríos,14,2020-05-08,SE11,0.0
Los Lagos,10,2020-05-08,SE11,9.0
Aysén,11,2020-05-08,SE11,1.0
Magallanes,12,2020-05-08,SE11,0.0
Arica y Parinacota,15,2020-06-23,SE11,0.0
Tarapacá,01,2020-06-23,SE11,0.0
Antofagasta,02,2020-06-23,SE11,0.0
Atacama,03,2020-06-23,SE11,0.0
Coquimbo,04,2020-06-23,SE11,0.0
Valparaíso,05,2020-06-23,SE11,0.0
Metropolitana,13,2020-06-23,SE11,6.0
O’Higgins,06,2020-06-23,SE11,0.0
Maule,07,2020-06-23,SE11,0.0
Ñuble,16,2020-06-23,SE11,0.0
Biobío,08,2020-06-23,SE11,0.0
Araucanía,09,2020-06-23,SE11,0.0
Los Ríos,14,2020-06-23,SE11,1.0
Los Lagos,10,2020-06-23,SE11,9.0
Aysén,11,2020-06-23,SE11,1.0
Magallanes,12,2020-06-23,SE11,0.0
Desconocido SEREMI,0,2020-06-23,SE11,0.0
Arica y Parinacota,15,2020-05-04,SE11,0.0
Tarapacá,01,2020-05-04,SE11,0.0
Antofagasta,02,2020-05-04,SE11,0.0
Atacama,03,2020-05-04,SE11,0.0
Coquimbo,04,2020-05-04,SE11,0.0
Valparaíso,05,2020-05-04,SE11,0.0
Metropolitana,13,2020-05-04,SE11,0.0
O’Higgins,06,2020-05-04,SE11,0.0
Maule,07,2020-05-04,SE11,0.0
Ñuble,16,2020-05-04,SE11,0.0
Biobío,08,2020-05-04,SE11,0.0
Araucanía,09,2020-05-04,SE11,0.0
Los Ríos,14,2020-05-04,SE11,0.0
Los Lagos,10,2020-05-04,SE11,9.0
Aysén,11,2020-05-04,SE11,1.0
Magallanes,12,2020-05-04,SE11,0.0
Arica y Parinacota,15,2020-05-29,SE11,0.0
Tarapacá,01,2020-05-29,SE11,0.0
Antofagasta,02,2020-05-29,SE11,0.0
Atacama,03,2020-05-29,SE11,0.0
Coquimbo,04,2020-05-29,SE11,0.0
Valparaíso,05,2020-05-29,SE11,0.0
Metropolitana,13,2020-05-29,SE11,1.0
O’Higgins,06,2020-05-29,SE11,0.0
Maule,07,2020-05-29,SE11,0.0
Ñuble,16,2020-05-29,SE11,0.0
Biobío,08,2020-05-29,SE11,0.0
Araucanía,09,2020-05-29,SE11,0.0
Los Ríos,14,2020-05-29,SE11,0.0
Los Lagos,10,2020-05-29,SE11,9.0
Aysén,11,2020-05-29,SE11,1.0
Magallanes,12,2020-05-29,SE11,0.0
Arica y Parinacota,15,2020-05-11,SE11,0.0
Tarapacá,01,2020-05-11,SE11,0.0
Antofagasta,02,2020-05-11,SE11,0.0
Atacama,03,2020-05-11,SE11,0.0
Coquimbo,04,2020-05-11,SE11,0.0
Valparaíso,05,2020-05-11,SE11,0.0
Metropolitana,13,2020-05-11,SE11,0.0
O’Higgins,06,2020-05-11,SE11,0.0
Maule,07,2020-05-11,SE11,0.0
Ñuble,16,2020-05-11,SE11,0.0
Biobío,08,2020-05-11,SE11,0.0
Araucanía,09,2020-05-11,SE11,0.0
Los Ríos,14,2020-05-11,SE11,0.0
Los Lagos,10,2020-05-11,SE11,9.0
Aysén,11,2020-05-11,SE11,1.0
Magallanes,12,2020-05-11,SE11,0.0
Arica y Parinacota,15,2020-05-25,SE11,0.0
Tarapacá,01,2020-05-25,SE11,0.0
Antofagasta,02,2020-05-25,SE11,0.0
Atacama,03,2020-05-25,SE11,0.0
Coquimbo,04,2020-05-25,SE11,0.0
Valparaíso,05,2020-05-25,SE11,0.0
Metropolitana,13,2020-05-25,SE11,1.0
O’Higgins,06,2020-05-25,SE11,0.0
Maule,07,2020-05-25,SE11,0.0
Ñuble,16,2020-05-25,SE11,0.0
Biobío,08,2020-05-25,SE11,0.0
Araucanía,09,2020-05-25,SE11,0.0
Los Ríos,14,2020-05-25,SE11,0.0
Los Lagos,10,2020-05-25,SE11,9.0
Aysén,11,2020-05-25,SE11,1.0
Magallanes,12,2020-05-25,SE11,0.0
Arica y Parinacota,15,2020-05-22,SE11,0.0
Tarapacá,01,2020-05-22,SE11,0.0
Antofagasta,02,2020-05-22,SE11,0.0
Atacama,03,2020-05-22,SE11,0.0
Coquimbo,04,2020-05-22,SE11,0.0
Valparaíso,05,2020-05-22,SE11,0.0
Metropolitana,13,2020-05-22,SE11,0.0
O’Higgins,06,2020-05-22,SE11,0.0
Maule,07,2020-05-22,SE11,0.0
Ñuble,16,2020-05-22,SE11,0.0
Biobío,08,2020-05-22,SE11,0.0
Araucanía,09,2020-05-22,SE11,0.0
Los Ríos,14,2020-05-22,SE11,0.0
Los Lagos,10,2020-05-22,SE11,9.0
Aysén,11,2020-05-22,SE11,1.0
Magallanes,12,2020-05-22,SE11,0.0
Arica y Parinacota,15,2020-06-08,SE11,0.0
Tarapacá,01,2020-06-08,SE11,0.0
Antofagasta,02,2020-06-08,SE11,0.0
Atacama,03,2020-06-08,SE11,0.0
Coquimbo,04,2020-06-08,SE11,0.0
Valparaíso,05,2020-06-08,SE11,0.0
Metropolitana,13,2020-06-08,SE11,1.0
O’Higgins,06,2020-06-08,SE11,0.0
Maule,07,2020-06-08,SE11,0.0
Ñuble,16,2020-06-08,SE11,0.0
Biobío,08,2020-06-08,SE11,0.0
Araucanía,09,2020-06-08,SE11,0.0
Los Ríos,14,2020-06-08,SE11,0.0
Los Lagos,10,2020-06-08,SE11,9.0
Aysén,11,2020-06-08,SE11,1.0
Magallanes,12,2020-06-08,SE11,0.0
Arica y Parinacota,15,2020-05-01,SE11,0.0
Tarapacá,01,2020-05-01,SE11,0.0
Antofagasta,02,2020-05-01,SE11,0.0
Atacama,03,2020-05-01,SE11,0.0
Coquimbo,04,2020-05-01,SE11,0.0
Valparaíso,05,2020-05-01,SE11,0.0
Metropolitana,13,2020-05-01,SE11,0.0
O’Higgins,06,2020-05-01,SE11,0.0
Maule,07,2020-05-01,SE11,0.0
Ñuble,16,2020-05-01,SE11,0.0
Biobío,08,2020-05-01,SE11,0.0
Araucanía,09,2020-05-01,SE11,0.0
Los Ríos,14,2020-05-01,SE11,0.0
Los Lagos,10,2020-05-01,SE11,9.0
Aysén,11,2020-05-01,SE11,1.0
Magallanes,12,2020-05-01,SE11,0.0
Arica y Parinacota,15,2020-05-15,SE11,0.0
Tarapacá,01,2020-05-15,SE11,0.0
Antofagasta,02,2020-05-15,SE11,0.0
Atacama,03,2020-05-15,SE11,0.0
Coquimbo,04,2020-05-15,SE11,0.0
Valparaíso,05,2020-05-15,SE11,0.0
Metropolitana,13,2020-05-15,SE11,0.0
O’Higgins,06,2020-05-15,SE11,0.0
Maule,07,2020-05-15,SE11,0.0
Ñuble,16,2020-05-15,SE11,0.0
Biobío,08,2020-05-15,SE11,0.0
